ProductId;Brand;Conditioning;DCI;DCIId;Dosage;FormId;Imported;Laboratory;PharmacologicalClass;Ppa;ProductClass;ProductName;Psychotropic;Refundable;TherapeuticClass;Thermolabile;SHP;TVA;MaxThreshold
00000822;DIVIDO;B/20;DICLOFENAC;04 B 062;75MG;GLES. DOUBLE LP.;0;TABUK ALGERIE;ANTI-INFLAMMATOIRES NON STEROIDIENS;546.48;1;DIVIDO 75MG GLES B/20;0;1;ANTI-INFLAMMATOIRES;0;1.50;0.00;6539
00000830;DOLIPRANE;B/16;PARACETAMOL;03 B 005;500MG;COMP.;0;SANOFI-AVENTIS;PARACETAMOL ET DERIVES;100.04;1;DOLIPRANE 500MG COMP B/16;0;1;ANTALGIQUES;0;0.00;0.00;44174
00000834;DOLIPRANE;B/10;PARACETAMOL;03 B 007;100MG;SUPPO.;0;SANOFI-AVENTIS;PARACETAMOL ET DERIVES;124.06;1;DOLIPRANE SUPP 100MG B/10;0;1;ANTALGIQUES;0;0.00;0.00;13592
00000835;DOLIPRANE;B/10;PARACETAMOL;03 B 041;150MG;SUPPO.;0;SANOFI-AVENTIS;PARACETAMOL ET DERIVES;124.06;1;DOLIPRANE SUPP 150MG B/10;0;1;ANTALGIQUES;0;0.00;0.00;33110
00000836;DOLIPRANE;B/10;PARACETAMOL;03 B 042;200MG;SUPPO.;0;SANOFI-AVENTIS;PARACETAMOL ET DERIVES;124.06;1;DOLIPRANE SUPP 200MG B/10;0;1;ANTALGIQUES;0;0.00;0.00;31818
00000837;DOLIPRANE;B/10;PARACETAMOL;03 B 043;300MG;SUPPO.;0;SANOFI-AVENTIS;PARACETAMOL ET DERIVES;141.16;1;DOLIPRANE SUPP 300MG B/10;0;1;ANTALGIQUES;0;0.00;0.00;2700
00000849;DOMPERONE;B/40;DOMPERIDONE;10 F 046;10MG;COMP. PELL.;0;PHARMALLIANCE;MEDICAMENTS DE LA MOTRICITE DIGESTIVE;258.90;1;DOMPERONE 10MG COMP B/40;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;4955
00000854;DORAMINE;F/125ML;DEXCHLORPHENIRAMINE;01 A 007;0,5MG/5ML;SIROP;0;PHARMAGHREB;ANTIHISTAMINIQUES;184.90;1;DORAMINE 0.5MG/5ML SRP F/125ML;0;1;ALLERGOLOGIE;0;0.00;0.00;936
00000855;DOTAREM;F/20ML;GADOTERATE DE MEGLUMINE;08 A 002;0,5MMOL/ML;SOL. INJ.;0;GUERBET;I.R.M.;7261.48;1;DOTAREM 0.5MMOL/ML INJ F/20ML;0;1;DIAGNOSTIC;0;2.50;0.00;1981
00000856;DOTAREM;F/15ML;GADOTERATE DE MEGLUMINE;08 A 002;0,5MMOL/ML;SOL. INJ.;0;GUERBET;I.R.M.;5453.14;1;DOTAREM 0.5MMOL/ML INJ F/15ML;0;1;DIAGNOSTIC;0;2.50;0.00;1488
00000858;DOTUR;B/10;DOXYCYCLINE;13 C 020;100MG;COMP. SEC.;0;SANDOZ;CYCLINES;166.32;1;DOTUR 100MG CP SECABLES B/10;0;1;INFECTIOLOGIE;0;2.50;0.00;0
00000859;DOUCE +;T/40G;OXYDE DE ZINC/HUILE DE FOIE DE MORUE;07 A 006;27G/20G/100G;PDE.;0;PHARMAGHREB;ADJUVANTS DE LA CICATRISATION;182.50;1;DOUCE PLUS PDE T/40G;0;0;DERMATOLOGIE;0;0.00;0.00;0
00000868;DUPHASTON;B/10;DYDROGESTERONE;09 N 060;10MG;COMP. PELL. SEC.;0;ABBOT PRODUCT SAS;PROGESTATIFS (SAUF CONTRACEPTIFS);377.70;1;DUPHASTON 10MG CP PELLIC B/10;0;1;ENDOCRINOLOGIE ET HORMONES;0;2.50;0.00;9739
00000872;DUSPATALIN;B/30;MEBEVERINE;10 E 116;200MG;GLES.;0;ABBOT PRODUCT SAS;ANTISPASMODIQUES MUSCULOTROPES;488.40;1;DUSPATALIN 200MG GLES B/30;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;4493
00000873;DYAREX;B/20;LOPERAMIDE;10 H 056;2MG;GLES.;0;MERINAL LABORATOIRES;ANTIDIARRHEIQUES;198.50;1;DYAREX 2MG GLES B/20;0;1;GASTRO-ENTEROLOGIE;0;1.00;0.00;1180
00000874;DYSENTYL;B/30;NIFUROXAZIDE;10 C 017;200MG;GLES.;0;MERINAL LABORATOIRES;ANTISEPTIQUES & ANTI-INFECTIEUX INTESTINAUX;196.33;1;DYSENTYL 200MG GLES B/30;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;5517
00000886;ECONAZYL;T/30G;ECONAZOLE;07 D 025;1%;CREME;0;PHARMAGHREB;ANTIFONGIQUES LOCAUX;164.32;1;ECONAZYL 1% CREME T/30G;0;1;DERMATOLOGIE;0;0.00;0.00;997
00000897;EFFERALGAN PEDIATRIQUE;F/90ML;PARACETAMOL;03 B 061;3%;SOL. BUV.;0;PROPHARMAL;PARACETAMOL ET DERIVES;155.09;1;EFFERALGAN PEDIA F/90ML 3% SRP;0;1;ANTALGIQUES;0;0.00;0.00;9632
00000906;ELISOR;B/28;PRAVASTATINE;06 M 134;20MG;COMP. SEC.;0;BRISTOL-MYERS SQUIBB;HYPOLIPIDEMIANTS;1292.02;1;ELISOR 20MG COMP B/28;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;1
00000948;EUPNEX;F/180ML;OXELADINE;20 C 034;10MG/5ML;SIROP;0;GROUPE SAIDAL;ANTITUSSIFS NON OPIACES;202.63;1;EUPNEX SIROP F/180ML;0;1;PNEUMOLOGIE;0;0.00;0.00;0
00000956;EXPANDOL;B/20;PARACETAMOL;03 B 005;500MG;COMP. SEC.;0;BIO-GALENIC;PARACETAMOL ET DERIVES;96.19;1;EXPANDOL 500MG COMP B/20;0;1;ANTALGIQUES;0;0.00;0.00;2260
00000979;FENAQUENE;B/10;DICLOFENAC;04 B 009;100MG;SUPPO.;0;SALEM LABORATOIRES;ANTI-INFLAMMATOIRES NON STEROIDIENS;148.50;1;FENAQUENE 100MG SUPPO B/10;0;1;ANTI-INFLAMMATOIRES;0;1.50;0.00;6500
00000986;FEROLAM;F/125ML;FEREDETATE DE SODIUM;12 E 025;47,5MG/ML;SIROP;0;LAM;ANTI-ANEMIQUES;172.45;1;FEROLAM SIROP F/125ML;0;1;HEMATOLOGIE ET HEMOSTASE;0;0.00;0.00;962
00000989;FERRO SANOL GYN;B/50;COMPLEXE DE FER II/GLYCINE SULFATE/ACIDE FOLIQUE;12 E 108;454,13MG/80MG/1MG;GLES. GR.;0;SCHWARZ PHARMA;ANTI-ANEMIQUES;786.82;1;FERRO SANOL GYN GLES B/50;0;1;HEMATOLOGIE ET HEMOSTASE;0;0.00;0.00;0
00001005;FLAGYL;B/20;METRONIDAZOLE;13 F 039;250MG;COMP. PELL.;0;BIOPHARM PRODUCTION;NITRO-5-IMIDAZOLES;166.72;1;FLAGYL 250MG COMP B/20;0;1;INFECTIOLOGIE;0;2.50;0.00;2040
00001006;FLAGYL;B/10;METRONIDAZOLE;11 A 002;500MG;OVULE;0;BIOPHARM PRODUCTION;ANTI-INFECTIEUX LOCAUX;178.98;1;FLAGYL 500MG OVULE B/10;0;1;GYNECOLOGIE;0;2.50;0.00;3435
00001014;FLIXOTIDE;F/120DOSES;FLUTICASONE;20 A 078;125µG/dose;SUSP. P. INHAL.;0;GLAXOSMITHKLINE;BRONCHODILATATEURS & ANTI-ASTHMATIQUES;2146.01;1;FLIXOTIDE 125µG SUSP INH F/120D;0;1;PNEUMOLOGIE;0;2.50;0.00;0
00001015;FLIXOTIDE;F/60DOSES;FLUTICASONE;20 A 079;250µG/DOSE;SUSP. P. INHAL.;0;GLAXOSMITHKLINE;BRONCHODILATATEURS & ANTI-ASTHMATIQUES;2051.52;1;FLIXOTIDE 250 AERO F/60 DOSES;0;1;PNEUMOLOGIE;0;2.50;0.00;1576
00001034;FLUCIDAL;T/40G;ACIDE NIFLUMIQUE;21 A 001;3%;PDE.;0;GROUPE SAIDAL;ANALGESIQUES ANTIRHUMATISMAUX EXTERNES BAUMES REVULSIFS;113.99;1;FLUCIDAL 3% PDE T/40G;0;1;RHUMATOLOGIE;0;0.00;0.00;0
00001036;FLUDEX LP;B/30;INDAPAMIDE;06 H 163;1,5MG;COMP. ENRO. LP.;0;SERVIER;DIURETIQUES;598.50;1;FLUDEX LP 1.5 COMP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;1.50;0.00;4801
00001046;FLUOXETINE MERINAL;B/30;FLUOXETINE;16 A 078;20MG;GLES.;0;MERINAL LABORATOIRES;ANTIDEPRESSEURS;377.50;1;FLUOXETINE MERINAL 20MG GLES B/30;0;1;PSYCHIATRIE;0;2.50;0.00;1783
00001050;FLUXOL;F/200ML;AMBROXOL;20 D 064;0,30%;SOL. BUV.;0;LAM;FLUIDIFIANTS BRONCHIQUES & MUCOREGULATEURS;167.97;1;FLUXOL SIROP F/200ML;0;0;PNEUMOLOGIE;0;1.50;0.00;1
00001064;FORLAX;B/20;MACROGOL 4000;10 L 098;10G/SACH.;PDRE. SOL. BUV.;0;BEAUFOUR IPSEN PHARMA;LAXATIFS;498.22;1;FORLAX 10G SUSP BUV B/20 SACHET;0;1;GASTRO-ENTEROLOGIE;0;0.00;0.00;1823
00001072;FORTRANS;B/04;MACROGOL 4000/SULFATE DE SODIUM ANHYDRE/BICARBONATE DE SODIUM ANHYDRE/CHLORURE DE SODIUM ANHYDRE/CHL;10 L 086;64G/SACH.;PDRE. SOL. BUV.;0;BEAUFOUR IPSEN PHARMA;LAXATIFS;923.95;1;FORTRANS SACHET B/4;0;1;GASTRO-ENTEROLOGIE;0;0.00;0.00;116
00001073;FRAKIDEX;F/5ML;FRAMYCETINE/DEXAMETHASONE;17 D 108;630 000UI/100MG/100ML;COLLYRE;0;CHAUVIN BAUSCH @ LOMB;ANTI-INFECTIEUX LOCAUX;208.34;1;FRAKIDEX COLLYRE F/5ML;0;1;OPHTALMOLOGIE;0;2.50;0.00;0
00001080;FRUBIAL FAIBLE;B/20;ERGOCALCIFEROL/GLUCONATE DE CALCIUM/PHOSPHATE BICALCIQUE;14 H 340;1500UI/125,5MG/20,45MG/5ML;SOL. BUV.;0;GROUPE SAIDAL;VITAMINES;300.00;1;FRUBIAL FAIBLE SOL/BUV B/20;0;0;METABOLISME NUTRITION DIABETE;0;0.00;0.00;0
00001084;FUCIDINE;B/10;ACIDE FUSIDIQUE;13 N 179;250MG;COMP. PELL.;0;LEO PHARMA;AUTRES ANTIBIOTIQUES & ANTIBACTERIENS;1115.71;1;FUCIDINE 250MG COMP B/10;0;1;INFECTIOLOGIE;0;2.50;0.00;19284
00001086;FUCIDINE;T/15G;ACIDE FUSIDIQUE;07 C 016;2%;PDE.;0;LEO PHARMA;ANTI-BACTERIENS LOCAUX;201.96;1;FUCIDINE 2% PDE T/15G;0;1;DERMATOLOGIE;0;2.50;0.00;0
00001087;FUCIDINE;F/90ML;ACIDE FUSIDIQUE;13 N 180;250MG/5ML;SUSP. BUV.;0;LEO PHARMA;AUTRES ANTIBIOTIQUES & ANTIBACTERIENS;1926.05;1;FUCIDINE 250MG SIROP ENF F/90ML;0;1;INFECTIOLOGIE;0;2.50;0.00;3235
00001089;FUMACUR;B/80;FUMARATE FERREUX;12 E 026;200MG;COMP.;0;GROUPE SAIDAL;ANTI-ANEMIQUES;153.65;1;FUMACUR 200MG COMP B/80;0;1;HEMATOLOGIE ET HEMOSTASE;0;0.00;0.00;0
00001097;FUROSAN;B/20;FUROSEMIDE;06 H 091;500MG;COMP. SEC.;0;CROVIS;DIURETIQUES;539.09;1;FUROSAN 500MG CP SEC B/20;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;1.50;0.00;0
00001197;GLYCERINE;B/10;GLYCEROL;10 M 070;1,98G;SUPPO.;0;GPA;MUCILAGES & MEDICAMENTS DE LA CONSTIPATION;217.80;1;GLYCERINE AD GPA SUPP BT/10;0;0;GASTRO-ENTEROLOGIE;0;0.00;0.00;2146
00001231;HELMINTOX;B/3;PYRANTEL;19 B 028;250MG;COMP. PELL. SEC.;0;INNOTECH INTERNATIONAL;ANTI-HELMINTIQUES;190.63;1;HELMINTOX 250MG COMP B/3;0;1;PARASITOLOGIE;0;0.00;0.00;0
00001240;HEPTAGYL;F/125ML;CYPROHEPTADINE;14 F 024;2MG/5ML;SIROP;0;GROUPE SAIDAL;OREXIGENES;130.00;1;HEPTAGYL SIROP F/125ML;0;0;METABOLISME NUTRITION DIABETE;0;0.00;0.00;3377
00001241;HEPTAL;F/125ML;CYPROHEPTADINE;14 F 024;2MG/5ML;SIROP;0;LAM;OREXIGENES;130.01;1;HEPTAL SIROP F/125ML;0;0;METABOLISME NUTRITION DIABETE;0;1.50;0.00;1523
00001258;HISTAGAN;B/30;DEXCHLORPHENIRAMINE;01 A 005;2MG;COMP. SEC.;0;GROUPE SAIDAL;ANTIHISTAMINIQUES;170.00;1;HISTAGAN 2MG COMP B/30;0;1;ALLERGOLOGIE;0;0.00;0.00;687
00001259;HISTAGAN;F/125ML;DEXCHLORPHENIRAMINE;01 A 007;0,5MG/5ML;SIROP;0;GROUPE SAIDAL;ANTIHISTAMINIQUES;148.29;1;HISTAGAN SIROP F/125ML;0;1;ALLERGOLOGIE;0;0.00;0.00;2823
00001270;HUMER ADULTE;F/150ML;;;;;0;URGO;;1176.47;0;HUMER AD SPRAY F/150ML;0;0;;0;0.00;19.00;21
00001285;HYDROXIL;F/200ML;HYDROXYZINE;16 B 079;2MG/ML;SIROP;0;LAM;ANXIOLYTIQUES;161.25;1;HYDROXIL SIROP F/200ML;0;1;PSYCHIATRIE;0;1.50;0.00;1684
00001300;IDEOS;B/30;COLECALCIFEROL/CALCIUM;14 G 175;400UI/1,25G;COMP. A SUCER;0;INNOTECH INTERNATIONAL;ELEMENTS MINERAUX & EQUILIBRE HYDRO-ELECTROLYTIQUE;487.50;1;IDEOS COMP B/30;0;1;METABOLISME NUTRITION DIABETE;0;0.00;0.00;1287
00001309;IMUREL;B/100;AZATHIOPRINE;05 B 043;50MG;COMP. PELL.;0;ASPEN;IMMUNOSUPPRESSEURS;3032.51;1;IMUREL 50MG CP PELLI B/100;0;1;CANCEROLOGIE;0;2.50;0.00;0
00001311;INDOCOLLYRE;F/5ML;INDOMETACINE;17 J 066;0,10%;COLLYRE;0;CHAUVIN BAUSCH @ LOMB;PRODUITS POUR CRISTALLIN;344.57;1;INDO-COLLYRE 0.1% FL/5ML;0;1;OPHTALMOLOGIE;0;2.50;0.00;0
00001320;INNOHEP;B/02 SERING. PREREMPL. DE 0,7ML;TINZAPARINE;12 B 079;14 000UI ANTI-XA/0,7ML;SOL. INJ.;0;LEO PHARMA;ANTICOAGULANTS INJECTABLES;3051.26;1;INNOHEP 14000UI/0.7 B/2;0;1;HEMATOLOGIE ET HEMOSTASE;0;2.50;0.00;566
00001322;INNOHEP;B/02;TINZAPARINE;12 B 098;3 500UI ANTI-XA/0,35ML;SOL. INJ.;0;LEO PHARMA;ANTICOAGULANTS INJECTABLES;867.28;1;INNOHEP 3500 UI/0.35ML B/2 INJ;0;1;HEMATOLOGIE ET HEMOSTASE;0;2.50;0.00;5097
00001323;INNOHEP;B/02;TINZAPARINE;12 B 099;4 500UI ANTI-XA/0.45ML;SOL. INJ.;0;LEO PHARMA;ANTICOAGULANTS INJECTABLES;1120.16;1;INNOHEP 4500 UI/0.45ML B/2 INJ;0;1;HEMATOLOGIE ET HEMOSTASE;0;2.50;0.00;325
00001346;ISOLACT;F/150ML;LACTULOSE;10 L 062;10G/15ML;SOL. BUV. SS.;0;ISOPHARM ALGERIE;LAXATIFS;221.31;1;ISOLACT SOL BUV 66.5% F/150ML;0;1;GASTRO-ENTEROLOGIE;0;0.00;0.00;0
00001349;ISOLVON;F/60ML;BROMHEXINE;20 D 204;10MG/5ML;SIROP;0;ISOPHARM ALGERIE;FLUIDIFIANTS BRONCHIQUES & MUCOREGULATEURS;117.47;1;ISOLVON 10MG/5ML SRP F/60ML;0;0;PNEUMOLOGIE;0;1.50;0.00;2531
00001350;ISOMAG;F/150ML;MAGNESIUM ELEMENT;14 G 162;61MG/5ML;SOL. BUV.;0;ISOPHARM ALGERIE;ELEMENTS MINERAUX & EQUILIBRE HYDRO-ELECTROLYTIQUE;205.92;1;ISOMAG SUSP S/SUCRE F/150ML;0;1;METABOLISME NUTRITION DIABETE;0;0.00;0.00;2782
00001351;ISOMEDINE;F/50ML;HEXAMIDINE;07 P 071;0,10%;SOL. DERM.;0;ISOPHARM ALGERIE;ANTISEPTIQUES;139.49;1;ISOMEDINE SOL/EXT 50ML;0;1;DERMATOLOGIE;0;0.00;0.00;14718
00001352;ISOMOL;F/100ML;PARACETAMOL;03 B 006;100MG/5ML;SOL. BUV.;0;ISOPHARM ALGERIE;PARACETAMOL ET DERIVES;157.61;1;ISOMOL 100MG/5ML SRP F/100ML;0;1;ANTALGIQUES;0;0.00;0.00;11769
00001355;ISOSPALGINE;F/150ML;TIEMONIUM;10 D 032;10MG/5ML;SIROP;0;ISOPHARM ALGERIE;ANTISPASMODIQUES, ANTISECRETOIRES ET ANTICHOLINERGIQUES;161.50;1;ISOSPALGINE SOL.BUV 02% 150ML;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;4712
00001398;KAYEXALATE;B/454G;POLYSTIRENE SULFONATE DE SODIUM;14 D 022;15G/MESURETTE;PDRE. SUSP. BUV. RECT.;0;SANOFI-AVENTIS;ANTI-HYPERKALIEMIANTS;2799.32;1;KAYEXALATE PDRE B/454G;0;1;METABOLISME NUTRITION DIABETE;0;1.50;0.00;41
00001417;KETUM;T/60G;KETOPROFENE;21 A 032;2,50%;GEL;0;MENARINI INTERNATIONAL;ANALGESIQUES ANTIRHUMATISMAUX EXTERNES BAUMES REVULSIFS;314.93;1;KETUM 2.5% GEL T/60G;0;0;RHUMATOLOGIE;0;1.50;0.00;0
00001461;KOLESTINE;B/30;SIMVASTATINE;06 M 136;20MG;COMP. PELL.;0;MERINAL LABORATOIRES;HYPOLIPIDEMIANTS;1187.51;1;KOLESTINE 20MG CP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;227
00001487;LAMIDAZ;T/15G;TERBINAFINE;07 D 094;1%;CREME;0;GROUPE SAIDAL;ANTIFONGIQUES LOCAUX;208.50;1;LAMIDAZ 1% CREME T/15G;0;1;DERMATOLOGIE;0;1.50;0.00;3088
00001488;LAMIDAZ;B/20;TERBINAFINE;13 R 172;250MG;COMP.;0;GROUPE SAIDAL;ANTIFONGIQUES SYSTEMIQUES;1498.50;1;LAMIDAZ 250MG CP;0;1;INFECTIOLOGIE;0;1.50;0.00;234
00001499;LARGACTIL;F/30ML;CHLORPROMAZINE;16 D 055;4%;SOL. BUV. GTTES.;0;BIOPHARM PRODUCTION;NEUROLEPTIQUES;185.75;1;LARGACTIL SOL.BUV 4%;0;1;PSYCHIATRIE;0;2.50;0.00;5940
00001507;LAVIDA;B/30;GLIMEPIRIDE;14 A 187;1MG;COMP.;0;GROUPE SAIDAL;ANTIDIABETIQUES ORAUX;247.50;1;LAVIDA 1MG CP B/30;0;1;METABOLISME NUTRITION DIABETE;0;2.50;0.00;35
00001509;LAVIDA;B/30;GLIMEPIRIDE;14 A 189;3MG;COMP.;0;GROUPE SAIDAL;ANTIDIABETIQUES ORAUX;717.50;1;LAVIDA 3MG CP SEC B/30;0;1;METABOLISME NUTRITION DIABETE;0;2.50;0.00;24
00001510;LAVIDA;B/30;GLIMEPIRIDE;14 A 190;4MG;COMP.;0;GROUPE SAIDAL;ANTIDIABETIQUES ORAUX;747.50;1;LAVIDA 4MG CP SEC B/30;0;1;METABOLISME NUTRITION DIABETE;0;2.50;0.00;60
00001511;LAXADYL;B/06;BISACODYL;10 L 153;10MG;SUPPO.;0;SALEM LABORATOIRES;LAXATIFS;200.00;1;LAXADYL SUPPO 10MG B/6;0;0;GASTRO-ENTEROLOGIE;0;0.00;0.00;445
00001533;LEXIN;B/12;CEFALEXINE;13 B 223;1G;COMP.;0;HIKMA PHARMACEUTICALS;CEPHALOSPORINES;510.62;1;LEXIN 1G COMP B/12;0;1;INFECTIOLOGIE;0;2.50;0.00;12713
00001534;LEXIN;F/100ML;CEFALEXINE;13 B 156;250MG/5ML;SUSP. BUV.;0;HIKMA PHARMACEUTICALS;CEPHALOSPORINES;429.00;1;LEXIN 250MG SIROP;0;1;INFECTIOLOGIE;0;2.50;0.00;10381
00001535;LEXIN;B/20;CEFALEXINE;13 B 010;500MG;GLES.;0;HIKMA PHARMACEUTICALS;CEPHALOSPORINES;549.11;1;LEXIN 500MG GELULES B/20;0;1;INFECTIOLOGIE;0;2.50;0.00;1763
00001540;LIPANOR;B/30;CIPROFIBRATE;06 M 133;100MG;GLES.;0;SANOFI-AVENTIS;HYPOLIPIDEMIANTS;588.14;1;LIPANOR 100MG GLES B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;1.50;0.00;3112
00001543;LIPOFIBRATE;B/30;FENOFIBRATE;06 M 120;200MG;GLES.;0;FRATER LABORATOIRES;HYPOLIPIDEMIANTS;795.68;1;LIPOFIBRATE 200MG B/30 GLES;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;1.50;0.00;1523
00001551;LOCOID;T/30G;HYDROCORTISONE;07 H 126;0,10%;CREME;0;ASTELLAS;DERMOCORTICOIDES;257.60;1;LOCOID CREME 0.1% T/30G;0;1;DERMATOLOGIE;0;2.50;0.00;0
00001554;LOCOID;T/30G;HYDROCORTISONE;07 H 129;0,10%;PDE.;0;ASTELLAS;DERMOCORTICOIDES;309.17;1;LOCOID POMMADE 0.1% T/30G;0;1;DERMATOLOGIE;0;2.50;0.00;1469
00001557;LOGYNON;B/21;ETHINYLESTRADIOL/LEVONORGESTREL;11 H 050;30µG/0,05MG/6JRS - 40µG/0,075MG/5JRS - 30µG/0,125MG/10JRS;COMP. ENRO.;0;SCHERING SAS;CONTRACEPTIFS HORMONAUX;212.24;1;LOGYNON CPS B/21;0;1;GYNECOLOGIE;0;2.50;0.00;10519
00001558;LOMAC;PIL/15;OMEPRAZOLE;10 A 001;20MG;GLES. GR.;0;BIOPHARM PRODUCTION;ANTI-ULCEREUX & ANTI-H2;208.40;1;LOMAC GEL 20MG B/15;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;19941
00001560;LOPERAMIDE NS;B/20;LOPERAMIDE;10 H 056;2MG;GLES.;0;PHARMIDAL;ANTIDIARRHEIQUES;126.69;1;LOPERAMIDE NS 2MG GLES B/20;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;74
00001562;LOPERIDAL;B/20;LOPERAMIDE;10 H 056;2MG;GLES.;0;SOPHAL;ANTIDIARRHEIQUES;138.80;1;LOPERIDAL 2MG GLES B/20;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;803
00001567;LOPRIL;B/30;CAPTOPRIL;06 E 052;25MG;COMP. SEC.;0;BRISTOL-MYERS SQUIBB;ANTI-HYPERTENSEURS;174.09;1;LOPRIL 25MG CP.B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;23
00001568;LOPRIL;B/30;CAPTOPRIL;06 E 053;50MG;COMP. SEC.;0;BRISTOL-MYERS SQUIBB;ANTI-HYPERTENSEURS;282.51;1;LOPRIL 50MG CP.B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;34
00001604;MAALOX MAUX D'ESTOMAC;F/250ML;HYDROXYDE D'ALUMINIUM/HYDROXYDE DE MAGNESIUM;10 B 010;3,5G/4G/100ML;SUSP. BUV.;0;SANOFI-AVENTIS;ANTI-ACIDES & PROTECTEURS GASTRO-INTESTINAUX;205.21;1;MAALOX SUSP BUV.FL/250ML;0;1;GASTRO-ENTEROLOGIE;0;0.00;0.00;14023
00001620;;;;;;;0;GILBERT LABORATOIRES;;739.50;0;MARIMER SOLUTION ISOTONIQUE SPRAY F/100 ML;0;0;;0;0.00;19.00;1319
00001621;MARVELON;B/63;ETHINYLESTRADIOL / DESOGESTREL;11 H 026;0,03MG/0,15MG;COMP.;0;ORGANON;CONTRACEPTIFS HORMONAUX;716.51;1;MARVELON CP.B/3*21;0;1;GYNECOLOGIE;0;2.50;0.00;15434
00001625;MAXILASE;F/125ML;ALPHA-AMYLASE;04 C 027;20 000 U CEIP/100ML;SIROP ENF. ET AD.;0;SANOFI-AVENTIS;ENZYMES A VISEE ANTI-INFLAMMAT.& ANTI-OEDEMATEUSE;187.12;1;MAXILASE SIROP F/125ML;0;0;ANTI-INFLAMMATOIRES;0;0.00;0.00;0
00001639;MEGAMYLASE;B/24;ALPHA-AMYLASE;04 C 026;3000 U CEIP;COMP. ENRO.;0;LEURQUIN MEDIOLANUM;ENZYMES A VISEE ANTI-INFLAMMAT.& ANTI-OEDEMATEUSE;594.02;1;MEGAMYLASE CP.B/24;0;0;ANTI-INFLAMMATOIRES;0;0.00;0.00;2112
00001642;MELIANE;B/21;ETHINYLESTRADIOL/GESTODENE;11 H 062;20µG/75µG;COMP. ENRO.;0;SCHERING SAS;CONTRACEPTIFS HORMONAUX;564.83;1;MELIANE 20µG/75µG CP B/21;0;1;GYNECOLOGIE;0;2.50;0.00;14388
00001657;MESTINON;B/150;PYRIDOSTIGMINE BROMURE;15 C 026;60MG;DRG.;0;MEDA MANUFACTURING;ANTIMYASTHENIQUES;4284.73;1;MESTINON 60MG DRAGEES B/150;0;1;NEUROLOGIE;0;0.00;0.00;0
00001675;CLOPRAMID;F/125ML;METOCLOPRAMIDE;10 F 044;0,10%;SOL. BUV.;0;GROUPE SAIDAL;MEDICAMENTS DE LA MOTRICITE DIGESTIVE;138.50;1;CLOPRAMID 0.1% SOL BUV F/125ML;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;72
00001688;MICROGYNON;B/63;LEVONORGESTREL/ETHINYLESTRADIOL;11 H 040;0,15MG/0,03MG;COMP. ENRO.;0;SCHERING SAS;CONTRACEPTIFS HORMONAUX;285.43;1;MICROGYNON CPS  3*21;0;1;GYNECOLOGIE;0;2.50;0.00;17352
00001693;MICROVAL;B/28;LEVONORGESTREL;11 H 027;0,03MG;COMP.;0;WYETH;CONTRACEPTIFS HORMONAUX;169.11;1;MICROVAL CPS B/28;0;1;GYNECOLOGIE;0;2.50;0.00;18474
00001695;MIGRAZEN;B/50;PIZOTIFENE;15 B 022;0,5MG;COMP. PELL.;0;PHARMALLIANCE;ANTIMIGRAINEUX;244.20;1;MIGRAZEN 0.5MG COMP B/50;0;1;NEUROLOGIE;0;1.50;0.00;13864
00001700;MINESSE;B/28;ETHINYLESTRADIOL/GESTODENE;11 H 069;15µG/60µG;COMP. PELL.;0;WYETH;CONTRACEPTIFS HORMONAUX;758.92;1;MINESSE CPS.B/28;0;1;GYNECOLOGIE;0;2.50;0.00;442
00001714;MONO-TILDIEM LP;B/28;DILTIAZEM;06 B 010;300MG;GLES. LP.;0;SANOFI-AVENTIS;ANTAGONISTES CALCIQUES;695.98;1;MONO-TILDIEM LP 300MG.B/28;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;5126
00001723;MUCOLYSE ENFANT;F/100ML;CARBOCYSTEINE;20 D 041;2%;SOL. BUV.;0;ISOPHARM ALGERIE;FLUIDIFIANTS BRONCHIQUES & MUCOREGULATEURS;148.58;1;MUCOLYSE ENF 2% SOL BUV F/100ML;0;0;PNEUMOLOGIE;0;0.00;0.00;1128
